Text,string_City,score_Count People Found Review Helpful,date_Date Created,string_Name,score_Overall Rating,string_Place Location,string_State,string_User Name,Concepts
"좋습니다. 주어진 정보를 바탕으로 고객 리뷰를 요약하고 짧게 만드는 프롬프트 템플릿을 잘 구성하셨습니다.  다음은 해당 템플릿을 바탕으로 몇 가지 개선 제안과 추가 설명을 덧붙인 내용입니다.

**개선 제안 및 설명:**

1.  **목표 명확화:** ""소수인원만 들어갈 수 있음""이라는 제약 조건을 템플릿에 반영하여 요약 내용이 이 제약과 관련된 정보를 반드시 포함하도록 유도할 수 있습니다. 예를 들어, 리뷰 내용에 이와 관련된 언급이 없다면 ""이 리뷰는 소수 인원 제한과 관련된 언급은 없습니다.""와 같은 문장을 추가하도록 지시할 수 있습니다.

2.  **핵심 정보 강조:** 리뷰에서 ""중요한 정보""를 판단하는 기준을 좀 더 구체적으로 제시할 수 있습니다.  예를 들어, 다음과 같은 기준을 제시할 수 있습니다.
    *   제품/서비스의 장점과 단점
    *   가격 대비 만족도
    *   특정 기능 또는 성능에 대한 언급
    *   개선 또는 변경되었으면 하는 사항
    *   소수 인원 제한과 관련된 경험 또는 의견

3.  **요약 길이 제한:** 요약의 길이를 제한하는 지침을 추가하여 답변의 간결성을 더욱 확보할 수 있습니다. 예를 들어, ""최대 3문장으로 요약하세요.""와 같은 지시를 추가할 수 있습니다.

4.  **톤 앤 매너:** 요약의 톤 앤 매너를 지정하여 답변의 일관성을 유지할 수 있습니다. 예를 들어, ""객관적이고 중립적인 어조로 요약하세요.""와 같은 지시를 추가할 수 있습니다.

**수정된 템플릿 예시:**

```python
template = """"""
        You are summarizing and shorten this customer review in a way where only the 
        important information is kept. This review is for a service/product that only allows a small number of people.
        Focus on summarizing the key aspects of the review, especially those related to the limited number of people allowed. 
        Important aspects include: advantages, disadvantages, value for money, specific features/performance, suggestions for improvement, and experiences/opinions related to the limited capacity.
        If the review does not mention anything about the limited number of people, add a sentence stating that.
        Avoid using bullets, just separate things into sentences.
        Summarize the review in a maximum of 3 sentences, maintaining an objective and neutral tone.

        Format your answer like this:
        (Summary of customer review)
    """"""
```

**사용 예시:**

만약 고객 리뷰가 다음과 같다면:

""This place was great!  I loved the atmosphere and the food was delicious.  It was a bit crowded, but the service was still excellent.  It's a shame they don't have more seating!""

수정된 템플릿을 사용하면 다음과 같은 요약이 생성될 수 있습니다.

(Summary of customer review)
The customer enjoyed the atmosphere and food but noted that it was crowded despite the excellent service. They expressed regret that there wasn't more seating available. This review highlights the experience within a limited capacity setting.

**추가 참고 사항:**

*   **Few-shot learning:**  템플릿에 몇 가지 예시 (리뷰와 요약)를 추가하면 모델이 요약 스타일을 더 잘 학습할 수 있습니다.
*   **모델 선택:**  GPT-3.5-turbo와 같은 모델은 이러한 요약 작업에 적합합니다.  더 복잡한 요약을 원한다면 GPT-4와 같은 더 강력한 모델을 고려해 볼 수 있습니다.
*   **반복적인 개선:**  실제 리뷰를 사용하여 템플릿을 테스트하고 결과를 검토하면서 템플릿을 지속적으로 개선하는 것이 중요합니다.

이러한 개선 사항을 통해 더 정확하고 유용한 고객 리뷰 요약을 생성하는 데 도움이 될 것입니다. 궁금한 점이 있다면 언제든지 질문해주세요!
",New York,,2022-02-10 00:00:00,Mejuri,4,"43 Spring St, New York, NY",NY,,
"(Summary of customer review)
The customer had an amazing experience at the Mejuri location. They love Mejuri's products, especially their sustainable jewelry and great prices. Bryce provided exceptional service in helping the customer and their fiancé with their wedding bands.
",Short Hills,0,2024-10-10 00:00:00,Mejuri,5,"1200 Morris Tpke, Short Hills, NJ, United States",NJ,Melissa Gaynor,
"Lara helped the customer find a replacement earring back. She took her time and found the exact material needed.
",Short Hills,0,2025-01-27 00:00:00,Mejuri,5,"1200 Morris Tpke, Short Hills, NJ, United States",NJ,Shivani Patel,
"The customer visited the store twice and was not greeted or acknowledged on either occasion. They understand staff can be busy, but feel a simple greeting would improve the experience, especially in a small store.
",Short Hills,0,2025-01-10 00:00:00,Mejuri,1,"1200 Morris Tpke, Short Hills, NJ, United States",NJ,Mackey,
"(Summary of customer review)
The customer purchased a $298 diamond necklace as a gift, but the chain broke immediately upon its first use. A warranty claim was submitted, but was rejected after six days with reasons that do not apply to the situation. The customer believes the company is a scam due to the poor quality of the jewelry and the failure to honor the warranty. The customer intends to dispute the purchase with their credit card company.
",Philadelphia,1,2024-12-10 00:00:00,Mejuri,1,"1525 Walnut St, Philadelphia, PA",PA,Rob Churchill,
"(Summary of customer review)
The customer had a positive experience at the Philly Mejuri store, successfully completing both a return and a pickup order. The staff were friendly, and the store wasn't crowded during the visit. While the store isn't large, it offers a decent selection, and the customer appreciated being able to view the jewelry in person.
",Philadelphia,0,2024-02-10 00:00:00,Mejuri,5,"1525 Walnut St, Philadelphia, PA",PA,Eleni,
Error processing review. Skipping.,Philadelphia,0,2025-02-09 00:00:00,Mejuri,5,"1525 Walnut St, Philadelphia, PA",PA,Cass Gaeta,
"(Summary of customer review)
The painting blocked the sidewalk during a busy time on a busy street, forcing pedestrians into dangerous traffic. The customer suggests doing it at night or having a better plan.
",Philadelphia,1,2024-08-10 00:00:00,Mejuri,1,"1525 Walnut St, Philadelphia, PA",PA,Dustin Webster,
Error processing review. Skipping.,Philadelphia,0,2024-02-10 00:00:00,Mejuri,5,"1525 Walnut St, Philadelphia, PA",PA,Nam Tran,
Error processing review. Skipping.,Philadelphia,0,2024-03-10 00:00:00,Mejuri,4,"1525 Walnut St, Philadelphia, PA",PA,"Arlene Navarro, MA LPC",
"(The customer purchased a jade necklace from Mejuri for their meteorologist daughter in the Air Force as a Christmas gift. Daze provided excellent assistance and answered all their questions. A major concern was the ability to repair the necklace in England, where their daughter resides.)
",Philadelphia,0,2024-02-10 00:00:00,Mejuri,5,"1525 Walnut St, Philadelphia, PA",PA,Hope Osecky,
"(Summary of customer review)
The customer purchased 5 gold jewelry pieces, 4 of which broke within 2 years. The company refused to help because the 2-year warranty had expired. After the customer posted a public review, the company replaced some items, but the customer feels it was only to save face.
",Philadelphia,2,2024-04-10 00:00:00,Mejuri,1,"1525 Walnut St, Philadelphia, PA",PA,Phil George,
"(Summary of customer review) The reviewer had two excellent experiences with a large selection and helpful, patient staff. They plan to return for piercing services and flat back earrings. They were very happy with their purchase.
",Philadelphia,1,2024-02-10 00:00:00,Mejuri,5,"1525 Walnut St, Philadelphia, PA",PA,LB,
"(The customer received a damaged necklace with a dent near the clasp. The store refused the return, directing the customer to customer care despite the customer never removing the necklace from the box and having purchased multiple items. The customer is dissatisfied with this experience, especially given the necklace's price.)
",Philadelphia,3,2024-02-10 00:00:00,Mejuri,1,"1525 Walnut St, Philadelphia, PA",PA,A A,
"(Summary of customer review)
This is the reviewer's favorite jewelry store in Philadelphia. The staff is amazing and creates a relaxed shopping environment. The store has a great selection and high-quality products, with customers able to freely try on items with assistance available.
",Philadelphia,1,2024-02-10 00:00:00,Mejuri,5,"1525 Walnut St, Philadelphia, PA",PA,Kadeem Morris,
"(Summary of customer review)
The customer had a problem that needed a fast fix. Ashley was extremely helpful and ensured the issue was resolved successfully. The customer highly recommends Ashley.
",Philadelphia,1,2024-09-10 00:00:00,Mejuri,5,"1525 Walnut St, Philadelphia, PA",PA,Will Levinger,
"(The reviewer visited the store for a Christmas gift, noting its cleanliness and helpful staff. They experienced a stress-free checkout and were impressed with the packaging.)
",Philadelphia,0,2024-02-10 00:00:00,Mejuri,5,"1525 Walnut St, Philadelphia, PA",PA,Suzanne Fisher,
"(Summary of customer review)
The customer had a horrible experience due to the sales staff's attitude, describing them as sassy and entitled. The customer, who identifies as a minority, felt uncomfortable shopping at the store. Additionally, the store does not accept cash payments.
",Philadelphia,3,2024-05-10 00:00:00,Mejuri,1,"1525 Walnut St, Philadelphia, PA",PA,LU Keyu,
"(Summary of customer review)
The customer needed to exchange rings that were too small. One ring was mislabeled in the inventory. The manager didn't assist and left the customer to resolve the issue online.
",Philadelphia,2,2024-02-10 00:00:00,Mejuri,1,"1525 Walnut St, Philadelphia, PA",PA,Zach Tannoia,
"(Summary of customer review)
The customer received great service. They also found the items to be affordable.
",Philadelphia,0,2025-01-10 00:00:00,Mejuri,5,"1525 Walnut St, Philadelphia, PA",PA,Domenic Ardolino,
"(Summary of customer review) The customer experienced great service and products. They intend to return in the future.
",Philadelphia,1,2024-02-10 00:00:00,Mejuri,5,"1525 Walnut St, Philadelphia, PA",PA,ann myssiorek,
"(Summary of customer review)
The customer had an amazing piercing experience. They felt at ease due to being properly educated and the beautiful piercing room. They also purchased earrings and plan to return, highly recommending the service.
",Bethesda,0,2024-12-10 00:00:00,Mejuri,5,"7247 Woodmont Ave, Bethesda, MD",MD,Zuleirys Santana Rodriguez,
"(Summary of customer review)
The customer is upset because a store associate ordered the wrong item (a bundle instead of a single earring) despite the customer clearly specifying what they wanted in person and on their phone. They are now struggling to return the incorrect item online and haven't received a refund for the $200 purchase. They feel the customer service is poor, especially considering the high price of the jewelry, and believe the associate should have confirmed the order before charging them.
",Bethesda,0,2025-01-10 00:00:00,Mejuri,1,"7247 Woodmont Ave, Bethesda, MD",MD,sharon lee,
"(The customer had a great experience at the store, highlighting the pleasant atmosphere and excellent service from salesperson Olivia. Olivia listened to the customer's preferences, recommended options within budget, and provided ring sizes for future purchases. The customer appreciated the lack of pressure and the variety of jewelry available.)
",Bethesda,0,2024-09-10 00:00:00,Mejuri,5,"7247 Woodmont Ave, Bethesda, MD",MD,Kristen Greenwood,
